,shopid,userid,name,cover,follower_count,show_official_shop_label,is_preferred_plus_seller,is_shopee_verified,chat_disabled,rating_star,has_decoration,last_active_time,vacation,followed,description,item_count,response_rate,show_video_entry,video_entry_info,campaign_hot_deal_discount_min,show_deco_entry,response_time,ctime,block_cb_user,video_rn_jump_url,user_browse_shop_time,background_color,highlight_color,brand_day_end_time,account.username,account.following_count,account.portrait,account.is_seller,account.phone_verified,account.email_verified,account.fbid,account.total_avg_star,account.hide_likes,account.feed_account_info.can_post_feed,account.status,ab_test_info.header_tabs_layout,ab_test_info.deep_discount_item_card,ab_test_info.item_card,ab_test_info.feeds_live_landing,ab_test_info.image_category,ab_test_info.remove_item_count_on_category_tab,ab_test_info.default_component_improvement,ab_test_info.deep_discount_enhancement,ab_test_info.new_default_scp,ab_test_info.default_landing,ab_test_info.two_tier_category,ab_test_info.two_tier_category_for_layoutc,ab_test_info.live_stream_auto_play,ab_test_info.dd_item_card_2,ab_test_info.tier_shop_category,ab_test_info.product_one_per_row,ab_test_info.fashion_shop_improvement,ab_test_info.shop_rfy_entrypoint,ab_test_info.voucher_popup_non_buyers,ab_test_info.category_ui_improvement_1,ab_test_info.autoplay_highlight_video,ab_test_info.ads_shop_improvement,ab_test_info.non_deco_shop_homepage_personalization,ab_test_info.brand_day_overlap,ab_test_info.truncate_shop_item_card,shop_rating.rating_normal,shop_rating.rating_bad,shop_rating.rating_good,buyer_rating.rating_count,buyer_rating.rating_star,seller_metrics.cancellation_visibility,seller_metrics.cancellation_warning,seller_metrics.cancellation_rate,show_tab.new_arrival_tab.show_new_arrival_items,show_tab.new_arrival_tab.new_arrival_items_start_ts,show_tab.new_arrival_tab.latest_item_ctime,show_tab.show_live_tab,show_tab.membership_tab.show_membership_tab,show_tab.membership_tab.has_join_membership,show_tab.show_flash_sale_tab,toggles.disable_chat_performance,shop_tab_meta.shop_is_non_deco,real_url_if_matching_custom_url,account.feed_account_info.is_kol
97,151042127,151043951,Bicycle World SDN BHD,,137,False,False,False,False,4.817204,False,1683943951,False,False,"🚲Bicycle World🛴

Welcome to ""Bicycle World Malaysia"". Here is a place for Malaysia cycling lovers to gather and cultivate affection. Our shop has a very complete bicycle system and major types of bicycle/accessories. In addition, if you are looking for anything about bicycles, you may ask us about it.


Location: Taman Melawati
Address: 9178, Jalan Negara, Taman Melawati, 53100 Kuala Lumpur, Malaysia.
Tel: 03-4106 6749
Email: bicycleworldmalaysia@gmail.com
FB: Bicycleworld Malaysia",336,15,False,,20,False,33816.0,1558920687,False,,30,,,,seowkongkooi,1,5c009f0b580d17764872dfaded1b0710,True,True,True,4405991006092897,4.817204,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1,3,89,,,0,10,0,True,1681920000,1682740829.0,False,False,False,False,False,True,,
98,92214597,92216076,GL Bicycle,,2823,False,False,False,False,4.934262,False,1684486768,False,False,"🔊Basikal kami selalu Ade Check semula sebelum Post , Dan terima kasih banyak utk sokong. 👍👍
100% Siap Pasang utk senang pembeli². Bukak plastic DH blh kayuh terus.",119,94,False,,20,False,2415.0,1537691003,False,,30,,,,goon_lim_bicycle,32,1f758d372a9db696e5dbb0544ef92ed5,True,True,True,,4.934558,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,35,6,3109,"[0, 0, 0, 0, 0, 14]",5.0,0,10,0,True,1681920000,1683883056.0,False,False,False,False,False,True,,
99,9144332,9145628,MASSTEK Official Store,,16102,False,True,True,False,4.934869,True,1684485130,False,False,"We are professional outdoor sports online shop, we sell cycling jerseys, cyclist accessories, bike components and other outdoor sports equipment. Our warehouse is located in Johor, all the products are ready stock. WhatsApp @ +6016-6434422 for more detail.",899,99,False,,20,False,7089.0,1471836758,False,,30,,,,masstek,81,9d6aa2d0fb85c5181e753c6032e478be,True,True,True,1757066254532464,4.934869,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1539,408,131942,,,0,10,0,True,1681920000,1684481262.0,False,False,False,False,False,True,,False
100,232750881,232755686,UtanKing,2ff9e6dc261e01d7dfed19c426b0ad56,108012,False,True,True,False,4.929685,True,1684486367,False,False,"KANPO FITNESS VENTURES (PG0492374-T)

(っ◕‿◕)っ WELCOME TO  *•.¸♡ UtanKing ♡¸.•*
⭐ AFFORDABLE CAMPING,  ALWAYS UTANKING ⭐

📦 Ready Stock for non-sold out items
✅ QC (Quality Checked) before ship out
🚚 Ship Everyday except Sunday/Public holiday

💬 Chat Us if faced problem before/after buying with us
⭐ Rate Us 5 stars if you happy on our services or products
💖 Follow Us for more discounts vouchers and updates",135,100,False,,20,False,3833.0,1583205178,False,,30,,,0.0,utanking,11,567992904026fd9bc2b15ea095ad6ee0,True,True,True,1178863699159956,4.929694,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,2989,643,232955,"[0, 0, 0, 0, 0, 36]",5.0,0,10,0,True,1681920000,1684480185.0,True,False,False,True,False,False,,False
101,80198302,80199776,Pedalspot,,2183,False,False,False,True,4.961594,False,1684482835,False,False,"Official Pedalspot Online Shopee. We also have 3 outlets in Klang Valley as below:

PEDALSPOT  (SS2 ,PJ)
9, Jalan SS2/3, 47300, Petaling Jaya.

PEDALSPOT  (TAIPAN USJ)
No. 10, Jalan USJ 10/1E, 47620 Subang Jaya .

PEDALSPOT  (PANDAN INDAH, AMPANG) 
No 2, Jalan Pandan Indah, 1/23D, 55100 KL.",374,87,False,,20,False,10559.0,1532058101,False,,30,,,,pedalspot,11,00a017a827fd02e26dfc184d7ea1d33e,True,True,True,681639485514355,4.961594,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,9,3,1393,,,0,10,0,False,1681920000,,False,False,False,False,False,True,,
102,87994313,87995791,Bike Garage,,574,False,False,False,False,4.994595,False,1684472152,False,False,"https://www.facebook.com/bikegaragemiri/
https://bicyclebuysell.com/user/Bike_Garage",180,82,False,,20,False,13005.0,1536032776,False,,30,,,,bike_garage,7,38b04dddd3df7272cf562d243951ce1e,True,True,True,10215030096738436,4.994949,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,186,"[0, 0, 0, 0, 0, 13]",5.0,0,10,0,True,1681920000,1683103200.0,False,False,False,False,False,True,,
103,11599745,11601047,creativedesign,,7356,False,False,False,True,4.880747,True,1684456982,False,False,"CreativeDesign Store
Malaysia Largest Online Bicycle Accesories Store.

All Items Are Ready Stock!
Direct Shipping from Malaysia, you can receive it faster than other shop from China.
- Shipping everyday from Monday-Saturday
- Orders will be dispatched out everyday (except public holidays & Sunday)
- West Malaysia Normally Receive Within 2-3 working days
- East Malaysia Normally Receive Within 3-4 working days",156,75,False,,20,False,21038.0,1477629239,False,,30,,,,creativedesign,2,86a4de65ffc34c9bad6b3229e38360c8,True,True,True,,4.880749,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1792,511,77238,"[0, 0, 0, 0, 0, 1]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,False
104,375903482,375923059,Kedai Basikal S Lai Trading,aa98c5275c480a10624bc86c160795e6,782,False,False,False,False,4.959079,True,1684478286,False,False,"Shop Address ：4 jalan kosas 1/5 Taman kosas 68000 Ampang Selangor
Whatsapp Number : 0162690073 S Lai Trading Ampang.
Facebok Page ：https://www.facebook.com/kedaibasikalampang",399,90,False,,20,False,7630.0,1611121217,False,,30,,,0.0,slaitrading,19,92410e865ec008ef798575f22d1c3440,True,True,True,160017782725480,4.959184,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,4,0,390,"[0, 0, 0, 0, 0, 1]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,False,,
105,50706794,50708182,Nanstarway_onlineshop,,3454,False,False,False,True,4.961639,True,1684476505,False,False,"Nanstarway Bicycle Shop Kuala Selangor
No.32, Jalan Bendehara 1, Taman Bendehara, 45000 Kuala Selangor, Selangor.",165,74,False,,20,False,7078.0,1514884740,False,,30,,,,nanstarway,9,82d48840d5aa3a677addb99434ae1098,True,True,False,,4.962326,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,18,4,2712,"[0, 0, 0, 0, 0, 49]",5.0,0,10,0,True,1681920000,1683798427.0,False,False,False,False,False,True,,
106,23684987,23686323,LS Enterprise,c28a6c5d4a0aea027abf8f7d71e20aaa,43959,False,True,True,False,4.901416,True,1684486911,False,False,"Bicycle Spare-Parts Wholesalers & Retailers
(LS Enterprise)",523,100,False,,20,False,7807.0,1496021212,False,,30,,,0.0,lsenterprise_kaizuen,12,30d18fe43fae8715080ff91fc4387a8c,True,True,True,,4.901399,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,2117,822,119188,"[0, 1, 0, 0, 0, 20]",4.809524,0,10,0,True,1681920000,1683623512.0,False,False,False,False,False,False,,
107,443647638,443667215,IZRIMEE BIKE,028f8c30fa4a0f5a91987a3ae9a0de67,3362,False,False,False,False,4.938462,True,1684378273,False,False,"Selling branded bicycle, accesories & part bicycle.

Branded bicycle - GIANT/ ORBEA/ GUSTO/ CAMP/ ALCOTT/ EXITWAY/ TWITTER/ TRS & ETC

Accesories & Part - SHIMANO/ PRO/ CAMPAGNOLO/BLANK INC/ VISION/ GIANT/ ROCKSHOX/ BRYTON/GUEE/ LEZYNE/ REYNOLDS/ DT SWISS/ KOBUTO/ RANKING & ETC",389,39,False,,20,False,18310.0,1621002729,False,,30,,,0.0,izrimeebike,4,c96e8dbbed4d0439d13004a7ec9e2095,True,True,False,,4.938462,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,1,130,,,0,10,0,False,1681920000,,False,False,False,False,False,False,,False
108,9144332,9145628,MASSTEK Official Store,,16102,False,True,True,False,4.934869,True,1684485130,False,False,"We are professional outdoor sports online shop, we sell cycling jerseys, cyclist accessories, bike components and other outdoor sports equipment. Our warehouse is located in Johor, all the products are ready stock. WhatsApp @ +6016-6434422 for more detail.",899,99,False,,20,False,7089.0,1471836758,False,,30,,,,masstek,81,9d6aa2d0fb85c5181e753c6032e478be,True,True,True,1757066254532464,4.934869,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1539,408,131942,,,0,10,0,True,1681920000,1684481262.0,False,False,False,False,False,True,,False
109,201284733,201287890,LTD Online,,3749,False,False,True,False,4.903131,False,1684482672,False,False,"Hi.We are new seller,temporarily we got  a lot of promotion.Please support us now.",157,99,False,,20,False,9645.0,1574171219,False,,30,,,,ltdonline,29,89a0749233672bc298d86bcdbdf4bf30,True,True,True,,4.903286,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,225,75,11930,"[0, 0, 0, 0, 0, 19]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
110,65426599,65428052,The Power Shop,,537,False,False,False,True,4.846638,False,1684471734,False,False,* Thank you for visiting our shop. We are good and trust seller.  All products are ready stock. We will ship your order in 24 hours.,145,43,False,,20,False,15947.0,1523934644,False,,30,,,,lucky55888,12,4ab92d29f86a9651ebde6896bbda146a,True,True,False,,4.846726,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,108,39,3416,"[0, 0, 0, 0, 0, 2]",5.0,0,10,0,True,1681920000,1684466257.0,False,False,False,False,False,True,,False
111,78112047,78113521,VK CYCLES PUCHONG,,4442,False,False,False,False,4.932919,False,1684485746,False,False,"VK Cycles Puchong @ Bukit Puchong

39 JALAN BP 7/2, BANDAR BUKIT PUCHONG, 47100 PUCHONG, SELANGOR.

FB~ https://www.facebook.com/SpecialistRepairBicycles/

WhatsApp/Call : 0126960321

Business Hour 
MONDAY To SATURDAY : 10:30am-7:00pm
SUNDAY OFF

Call / Whatsapp:
. Vince https://wa.me/60126960321
. Office 03-80608967

A Professional Full-service Bicycle shop.
Over a decade of experience servicing and selling bicycles, parts and accessories to our loyal customers.",1444,82,False,,20,False,5895.0,1530977516,False,,30,,,,vkcyclespuchong,41,1d48266f0d92fd5e6906a39a77757083,True,True,True,,4.933999,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,34,12,3041,"[0, 0, 0, 0, 0, 50]",5.0,0,10,7,True,1681920000,1684481614.0,False,False,False,False,False,True,,
112,62334365,62335807,Harris Bike,,21,False,False,False,False,4.91954,False,1684409917,False,False,"We are selling ready stock bikes and based in Semenyih, Selangor. Please contact 
016 - 433 0337 for any queries. Thank you.",37,32,False,,20,False,33865.0,1522027997,False,,30,,,,exram,7,285463de730826045dd8b12ca6393d07,True,True,True,,4.93913,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1,1,85,"[0, 0, 0, 0, 0, 28]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
113,181668845,181671488,b.a.cyclespedia trading,5613c10c3c46b5ba3f0586b38487a7d2,651,False,False,False,False,4.93309,True,1684482969,False,False,"b.a.cyclespedia is an online bicycle shop based in Johor Bahru. 
Founded by a biking dreamer in 2015, and start as a home based shop and now expanding to a retail shop located in the heart of Iskandar Puteri, Johor.",290,96,False,,20,False,13811.0,1569163062,False,,30,,,0.0,b.a.cyclespedia,8,6e6cd8a772236c78cece325a938d0070,True,True,True,,4.933894,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,6,5,821,"[0, 0, 0, 0, 0, 10]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,False,,
114,60894423,60895865,iriding store,,5585,False,False,True,False,4.90794,True,1684470860,False,False,"we selling  bicycle , moutain bike , folding bike",259,83,False,,20,False,12396.0,1521181051,False,,30,,,,carina1788,45,3192c5b67b4b8c53c49c6294d9aba646,True,True,True,,4.908017,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,372,132,21374,"[0, 0, 0, 0, 0, 18]",5.0,0,10,2,False,1681920000,,False,False,False,False,False,True,,
115,380977192,380996769,MarketCycle,,103,False,False,False,True,4.899687,False,1684476456,False,False,"Hi, Enjoying Online Store Us ,We Are Provide Bicycle Part In store ,Please Place Stock Quantity Available our Store ,all parcel under courier service Pick Up ,Need fast Better Buy from Near physical Store ,Need parcel statue ,click Order >Click Shipping Detail ,if parcel lost shopee will be refund money ,No Provide COD SERVICE ,any questions ,Click ""HELP "" button Chat shopee Agent ,Thanks Visit",256,92,False,,20,False,14689.0,1612016025,False,,30,,,,co2wholsles,2,8f40363cb901f18a486f76edeb90ef67,True,True,True,,4.899687,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,8,1,315,,,0,10,0,False,1681920000,,False,False,False,True,False,True,,
116,60117985,60119419,AGS HOLESHOT,208b07507d608e9ac56a9b1b51a71e9d,486,False,False,False,False,4.962687,True,1684484915,False,False,"We are a bicycle retail business for mountain bikers located in Kota Damansara. This is our official Shopee store. You can get in touch with us at:

AGS Holeshot Bicycle
No. 8 Jalan Camar 4/2,
Kota Damansara,
47810 Petaling Jaya,
Selangor, MALAYSIA
+603 6148 0642",160,8,False,,20,False,,1520729626,False,,30,,,0.0,agscomponents,6,7b43c7887b739279adaa4ca12af099d1,True,True,True,,4.939597,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1,0,133,"[0, 1, 0, 0, 0, 14]",4.733333,0,10,100,False,1681920000,,False,False,False,False,False,False,,
117,456128552,456148129,GET CYCLE MARKETING,,204,False,False,False,False,5.0,False,1682651854,False,False,,49,23,False,,20,False,,1622515226,False,,30,,,,getcyclemarketing,2,a82a3f12baeb014e190fec14c1159825,True,True,True,,5.0,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,10,,,0,10,0,False,1681920000,,False,False,False,False,False,True,,
118,65733403,65734856,SSR CYCLIST CENTRE,,5445,False,False,False,False,4.935763,False,1684485936,False,False,,642,83,False,,20,False,8623.0,1524103896,False,,30,,,,meng2368,1,b8842dc0b41b66b3b638451d9b8a3789,True,True,True,,4.935495,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,74,15,5889,"[0, 0, 1, 0, 0, 21]",4.863636,0,10,0,True,1681920000,1684392174.0,False,False,False,False,False,True,,
